Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,price,ratings_average,ratings_count,release_date,unknown,outcome,user_id
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.8281035869265135,-0.5658895652249191,0.3939775710660927,0.0,1,935
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.16409245447623616,-0.1304276379977441,0.4641562610059153,0.0,0,359
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.8625462467794879,-0.6903072587183976,0.5343349509457379,0.0,0,296
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8139969417369106,0.9174322081168168,1.3625846839239983,0.2536201911864474,0.0,0,204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7276325667664412,0.4641562610059153,0.0,0,616
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7276325667664412,0.6045136408855605,0.0,0,496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3443569646282856,1.0136854211024775,1.5243276854655206,0.1834415012466248,0.0,0,199
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8139969417369106,0.747749808607818,3.8011714763961777,0.4641562610059153,0.0,0,822
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5027119916326025,0.05619890224247372,0.2536201911864474,0.0,0,462
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3443569646282856,1.2796640578139546,1.387468222622694,-0.027094568572843102,0.0,1,343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,0.06291456867529813,-0.6405401813210061,0.32379888112627003,0.0,0,235
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5426935755378121,-0.6654237200197018,0.4641562610059153,0.0,0,940
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,-0.5730715567005926,-0.20507825409383126,0.5343349509457379,0.0,1,487
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8139969417369106,0.4451114046505213,2.9302476219418283,0.5343349509457379,0.0,0,811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,0.06291456867529813,-0.6405401813210061,0.32379888112627003,0.0,0,472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.6903072587183976,0.5343349509457379,0.0,1,475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,0.755928689698929,-0.7027490280677454,-2.483348716466635,0.0,0,938
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.7367171094288916,-0.4663554104301362,0.04308412136697952,0.0,1,432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7770831269372138,1.313247738074577,0.3548013666268222,-2.62370609634628,0.0,1,482
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.962372876657463,1.213283451731824,0.4641562610059153,0.0,0,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,-0.05703018304033033,-0.34193771693665764,0.4641562610059153,0.0,1,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.9158550253197671,-0.14286940734709194,0.2536201911864474,0.0,0,892
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.41082948212605225,-0.08066056060035269,0.5343349509457379,0.0,1,238
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.3290368709875504,-0.4041465636833969,0.3939775710660927,0.0,0,987
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.29112405883087605,0.3672431359761701,0.2536201911864474,0.0,0,561
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,0.02567144942113031,0.1681748263866044,-1.9920978868878765,0.0,1,659
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.936625028954939,-0.34193771693665764,0.32379888112627003,0.0,0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.6633926967610861,0.5787532149150836,0.4641562610059153,0.0,0,876
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7770831269372138,1.4180798336729248,1.1510746049850848,-2.6938847862861026,0.0,1,754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.075781360940605,-0.4414718717314405,0.4641562610059153,0.0,0,250
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8139969417369106,0.747749808607818,3.8011714763961777,0.4641562610059153,0.0,0,222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.24672310404583894,1.3108753047960626,2.233508538378348,-2.062276576827699,0.0,1,13
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7770831269372138,-0.7976414277606392,-0.21752002344317908,0.3939775710660927,0.0,1,189
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5426935755378121,-0.6903072587183976,0.4641562610059153,0.0,0,710
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.33499703577048984,0.21794190378399586,-0.5183453981516015,0.0,1,483
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.610030980009744,0.205500134434648,0.3939775710660927,0.0,0,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.38276723991697403,0.05619890224247372,0.4641562610059153,0.0,1,678
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-2.016127794395595,-0.7151907974170932,0.2536201911864474,0.0,1,921
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4147525070411415,-0.6778654893690497,0.5343349509457379,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.2685341430449468,-0.4787971797794841,0.4641562610059153,0.0,1,928
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.7900258879691707,-0.14286940734709194,0.3939775710660927,0.0,1,570
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.8028926802344776,-0.7027490280677454,0.5343349509457379,0.0,1,960
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.2559291116659648,0.3423595972774744,0.3939775710660927,0.0,1,977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.1823989180211638,-0.6654237200197018,0.4641562610059153,0.0,1,718
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.6903072587183976,0.4641562610059153,0.0,0,742
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5249239826910522,0.15573305703725654,0.6045136408855605,0.0,0,845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.2015173928800245,0.006431824845082298,0.4641562610059153,0.0,0,499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.5161224878275276,0.32379888112627003,0.0,1,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.1438184796364282,0.31747605857877864,0.4641562610059153,0.0,1,752
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2836369188455358,-0.06858041839072429,-0.1801947153951355,0.32379888112627003,0.0,1,882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.0832197951555276,0.8649139099500842,0.4641562610059153,0.0,0,927
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8139969417369106,0.4376673252793511,0.9271227566968234,0.32379888112627003,0.0,1,837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.2685341430449468,-0.652981950670354,0.4641562610059153,0.0,1,788
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4147525070411415,-0.6778654893690497,0.5343349509457379,0.0,0,293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-0.8646581779255621,-0.6778654893690497,0.1834415012466248,0.0,1,898
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,0.6122267649381763,0.4045684440242137,-1.0797749176701823,0.0,0,451
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.6066641097861469,0.5041025988189964,0.32379888112627003,0.0,0,492
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5426935755378121,-0.6654237200197018,0.4641562610059153,0.0,0,554
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.6008486066726619,-0.6032148732729625,0.32379888112627003,0.0,0,294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3443569646282856,1.1823989180211638,-0.7276325667664412,0.5343349509457379,0.0,0,902
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.1823989180211638,-0.7276325667664412,0.4641562610059153,0.0,0,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-1.0811738323045426,-0.5783313345742669,0.6045136408855605,0.0,1,968
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.4427984385581623,-0.2797288701899184,0.32379888112627003,0.0,0,971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.1966145922985716,0.37968490532551796,0.5343349509457379,0.0,0,220
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,0.9317035811020122,1.1013075275876931,0.32379888112627003,0.0,1,522
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3074431498285888,1.3300232278250137,0.5538696762163879,-3.465850375624152,0.0,1,709
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8378031727199635,-2.144068862892265,-0.6778654893690497,0.4641562610059153,0.0,1,271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.6340800530354339,-0.5658895652249191,0.2536201911864474,0.0,1,926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.4716152041507731,-0.6280984119716583,0.5343349509457379,0.0,1,804
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.8281035869265135,-0.652981950670354,0.6045136408855605,0.0,1,782
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2836369188455358,-0.20689980123715845,1.2879340678279112,0.4641562610059153,0.0,0,362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24672310404583894,-0.8019931647843356,-0.1304276379977441,0.4641562610059153,0.0,0,305
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.7346051782828175,1.4994441467668247,0.2536201911864474,0.0,0,702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,0.06291456867529813,-0.6405401813210061,0.32379888112627003,0.0,0,479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.3294584613766949,-0.6654237200197018,0.4641562610059153,0.0,1,532
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.478112822042005,-0.15531117669643982,0.5343349509457379,0.0,0,966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3074431498285888,-0.21332182921524004,-0.6032148732729625,-2.4131700265268123,0.0,1,820
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.5161224878275276,0.4641562610059153,0.0,0,773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24672310404583894,1.4072650384092509,1.3128176065266068,-2.272812646647167,0.0,1,230
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9354370333024105,2.461809602987868,-0.7027490280677454,0.6045136408855605,0.0,0,507
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7770831269372138,-0.8470111339949868,-0.3792630249847012,0.32379888112627003,0.0,1,711
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,1.0695097399358662,-0.31705417823796195,-2.2026339567073445,0.0,1,325
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.5238787125235959,2.6440869269068275,0.4641562610059153,0.0,1,700
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8139969417369106,1.0973882412791902,3.0048982380379154,-0.3779880182719562,0.0,1,824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.7276325667664412,0.6045136408855605,0.0,0,467
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.4886680990782044,-0.1304276379977441,0.4641562610059153,0.0,1,358
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7151907974170932,-0.6587027780312468,0.0,1,475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,0.08113402463210227,0.2428254424826916,0.4641562610059153,0.0,0,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.755928689698929,-0.4787971797794841,0.3939775710660927,0.0,1,197
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8139969417369106,1.1411276056028832,-0.35437948628600546,-0.027094568572843102,0.0,1,34
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,1.0402421752470856,0.37968490532551796,0.04308412136697952,0.0,0,919
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8139969417369106,0.7684719317084066,-0.31705417823796195,0.11326281130680214,0.0,1,173
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836369188455358,-0.0970117669455398,-0.6156566426223105,0.32379888112627003,0.0,1,601
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.3294584613766949,-0.5907731039236147,0.32379888112627003,0.0,1,336
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770831269372138,-1.0426631427904949,-0.4539136410807883,0.4641562610059153,0.0,1,631
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074431498285888,0.2228409042961361,-0.6903072587183976,-2.8342421661657484,0.0,1,704
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2836369188455358,-0.19062718291871333,-0.2299617927925269,0.6045136408855605,0.0,1,613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,1.0764604536608633,1.213283451731824,-0.4481667082117789,0.0,0,285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8139969417369106,0.6649901851302176,0.9520062953955192,0.5343349509457379,0.0,1,319
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.4168644381872157,-0.4414718717314405,0.11326281130680214,0.0,0,442
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7276325667664412,0.32379888112627003,0.0,0,635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.6280984119716583,0.5343349509457379,0.0,0,317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3443569646282856,1.1651095844405326,1.1013075275876931,0.1834415012466248,0.0,1,777
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443569646282856,1.2463694522694988,-0.4912389491288319,0.4641562610059153,0.0,1,746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.18730171860261666,-0.5161224878275276,0.2536201911864474,0.0,0,623
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.3294584613766949,-0.7027490280677454,0.32379888112627003,0.0,1,19
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3074431498285888,-1.3764224519122434,-0.7027490280677454,0.5343349509457379,0.0,1,491
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.8945315139036554,2.74362108170161,-1.0095962277303598,0.0,0,596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8139969417369106,0.4870670240175203,0.4045684440242137,0.4641562610059153,0.0,0,416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139969417369106,0.755928689698929,-0.7027490280677454,0.4641562610059153,0.0,0,840
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24672310404583894,-0.6990873834004593,-0.1055440992990484,0.3939775710660927,0.0,0,630
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2836369188455358,0.18059621186799,0.5787532149150836,0.5343349509457379,0.0,1,693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.7276325667664412,0.4641562610059153,0.0,1,34
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,0.0688377662908849,1.2754922984785635,0.4641562610059153,0.0,0,433
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3681631956113383,-2.6558331368789467,-0.7151907974170932,-0.6587027780312468,0.0,1,207
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8139969417369106,0.4502916927346609,1.4994441467668247,0.5343349509457379,0.0,1,637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836369188455358,-0.0970117669455398,-0.6903072587183976,0.32379888112627003,0.0,0,530
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7770831269372138,-1.0565697806705676,-0.5410060265262233,-0.16745194845248834,0.0,1,694
